ID,时刻,wxd,气压高度,Height高度,航班ID,日期
683623,3:59:03,313.4,312,303,15045,20170124
683623,3:59:03,306.4,312,303,15045,20170124
683623,3:59:03,292.5,312,303,15045,20170124
683623,3:59:03,246.1,312,303,15045,20170124
683624,3:59:04,250,284,275,15045,20170124
683624,3:59:04,279.5,284,275,15045,20170124
683624,3:59:04,279.5,284,275,15045,20170124
683624,3:59:04,262.1,284,275,15045,20170124
683625,3:59:05,260.9,272,263,15045,20170124
683625,3:59:05,258.6,272,263,15045,20170124
683625,3:59:05,262.1,272,263,15045,20170124
683625,3:59:05,247.4,272,263,15045,20170124
683626,3:59:06,242.9,264,255,15045,20170124
683626,3:59:06,251.3,264,255,15045,20170124
683626,3:59:06,254.6,264,255,15045,20170124
683626,3:59:06,253.4,264,255,15045,20170124
683627,3:59:07,247.8,248,239,15045,20170124
683627,3:59:07,232.9,248,239,15045,20170124
683627,3:59:07,225,248,239,15045,20170124
683627,3:59:07,230,248,239,15045,20170124
683628,3:59:08,235.6,228,219,15045,20170124
683628,3:59:08,237.1,228,219,15045,20170124
683628,3:59:08,234.8,228,219,15045,20170124
683628,3:59:08,233.4,228,219,15045,20170124
683629,3:59:09,237.6,212,203,15045,20170124
683629,3:59:09,232.1,212,203,15045,20170124
683629,3:59:09,221.8,212,203,15045,20170124
683629,3:59:09,209.9,212,203,15045,20170124
683630,3:59:10,205.1,196,187,15045,20170124
683630,3:59:10,204.5,196,187,15045,20170124
683630,3:59:10,197.6,196,187,15045,20170124
683630,3:59:10,195.8,196,187,15045,20170124
683631,3:59:11,186.9,184,175,15045,20170124
683631,3:59:11,172.4,184,175,15045,20170124
683631,3:59:11,176.3,184,175,15045,20170124
683631,3:59:11,181.9,184,175,15045,20170124
683632,3:59:12,174.8,164,155,15045,20170124
683632,3:59:12,161.1,164,155,15045,20170124
683632,3:59:12,156.6,164,155,15045,20170124
683632,3:59:12,151.9,164,155,15045,20170124
683633,3:59:13,150.8,148,139,15045,20170124
683633,3:59:13,157.3,148,139,15045,20170124
683633,3:59:13,157.1,148,139,15045,20170124
683633,3:59:13,146.5,148,139,15045,20170124
683634,3:59:14,143.3,136,127,15045,20170124
683634,3:59:14,140.8,136,127,15045,20170124
683634,3:59:14,140.8,136,127,15045,20170124
683634,3:59:14,134.1,136,127,15045,20170124
683635,3:59:15,132.4,124,115,15045,20170124
683635,3:59:15,128.8,124,115,15045,20170124
683635,3:59:15,126.4,124,115,15045,20170124
683635,3:59:15,123.3,124,115,15045,20170124
683636,3:59:16,120,108,99,15045,20170124
683636,3:59:16,119.5,108,99,15045,20170124
683636,3:59:16,117.4,108,99,15045,20170124
683636,3:59:16,111.8,108,99,15045,20170124
683637,3:59:17,108.1,96,87,15045,20170124
683637,3:59:17,104.4,96,87,15045,20170124
683637,3:59:17,101.3,96,87,15045,20170124
683637,3:59:17,97.5,96,87,15045,20170124
683638,3:59:18,95.3,92,83,15045,20170124
683638,3:59:18,92.3,92,83,15045,20170124
683638,3:59:18,91.9,92,83,15045,20170124
683638,3:59:18,90.9,92,83,15045,20170124
683639,3:59:19,89.8,88,79,15045,20170124
683639,3:59:19,89.6,88,79,15045,20170124
683639,3:59:19,87.9,88,79,15045,20170124
683639,3:59:19,88,88,79,15045,20170124
683640,3:59:20,86.5,76,67,15045,20170124
683640,3:59:20,85.5,76,67,15045,20170124
683640,3:59:20,83.4,76,67,15045,20170124
683640,3:59:20,81.6,76,67,15045,20170124
683641,3:59:21,78.9,68,70,15045,20170124
683641,3:59:21,75.8,68,70,15045,20170124
683641,3:59:21,73.3,68,70,15045,20170124
683641,3:59:21,69.6,68,70,15045,20170124
683642,3:59:22,66.6,60,57,15045,20170124
683642,3:59:22,63.3,60,57,15045,20170124
683642,3:59:22,60.6,60,57,15045,20170124
683642,3:59:22,56.6,60,57,15045,20170124
683643,3:59:23,55.3,52,44,15045,20170124
683643,3:59:23,50.3,52,44,15045,20170124
683643,3:59:23,48.8,52,44,15045,20170124
683643,3:59:23,44.1,52,44,15045,20170124
683644,3:59:24,42.3,28,34,15045,20170124
683644,3:59:24,38.5,28,34,15045,20170124
683644,3:59:24,37.6,28,34,15045,20170124
683644,3:59:24,33.6,28,34,15045,20170124
683645,3:59:25,31.6,20,26,15045,20170124
683645,3:59:25,28.9,20,26,15045,20170124
683645,3:59:25,27.6,20,26,15045,20170124
683645,3:59:25,25.9,20,26,15045,20170124
683646,3:59:26,24.6,8,21,15045,20170124
683646,3:59:26,23.4,8,21,15045,20170124
683646,3:59:26,22.4,8,21,15045,20170124
683646,3:59:26,21,8,21,15045,20170124
683647,3:59:27,20.3,0,17,15045,20170124
683647,3:59:27,19.1,0,17,15045,20170124
683647,3:59:27,18.4,0,17,15045,20170124
683647,3:59:27,17.4,0,17,15045,20170124
683648,3:59:28,16.6,-12,13,15045,20170124
683648,3:59:28,15.4,-12,13,15045,20170124
683648,3:59:28,14.4,-12,13,15045,20170124
683648,3:59:28,12.9,-12,13,15045,20170124
683649,3:59:29,11.5,-20,8,15045,20170124
683649,3:59:29,10,-20,8,15045,20170124
683649,3:59:29,9.1,-20,8,15045,20170124
683649,3:59:29,7.6,-20,8,15045,20170124
683650,3:59:30,6.6,-28,3,15045,20170124
683650,3:59:30,5.5,-28,3,15045,20170124
683650,3:59:30,4.5,-28,3,15045,20170124
683650,3:59:30,3.1,-28,3,15045,20170124
683651,3:59:31,2.5,-40,0,15045,20170124
683651,3:59:31,1.3,-40,0,15045,20170124
683651,3:59:31,0.6,-40,0,15045,20170124
683651,3:59:31,-0.3,-40,0,15045,20170124
688368,7:53:11,501.4,2060,504,15046,20170124
688368,7:53:11,492.9,2060,504,15046,20170124
688368,7:53:11,489.8,2060,504,15046,20170124
688368,7:53:11,489.9,2060,504,15046,20170124
688369,7:53:12,489.5,2048,492,15046,20170124
688369,7:53:12,492.9,2048,492,15046,20170124
688369,7:53:12,495.3,2048,492,15046,20170124
688369,7:53:12,485.9,2048,492,15046,20170124
688370,7:53:13,481.6,2040,484,15046,20170124
688370,7:53:13,480,2040,484,15046,20170124
688370,7:53:13,479.5,2040,484,15046,20170124
688370,7:53:13,476.6,2040,484,15046,20170124
688371,7:53:14,472.5,2032,476,15046,20170124
688371,7:53:14,471,2032,476,15046,20170124
688371,7:53:14,470.8,2032,476,15046,20170124
688371,7:53:14,466.1,2032,476,15046,20170124
688372,7:53:15,459.1,2012,456,15046,20170124
688372,7:53:15,459.5,2012,456,15046,20170124
688372,7:53:15,457.3,2012,456,15046,20170124
688372,7:53:15,453.9,2012,456,15046,20170124
688373,7:53:16,448.4,2000,444,15046,20170124
688373,7:53:16,447.3,2000,444,15046,20170124
688373,7:53:16,439,2000,444,15046,20170124
688373,7:53:16,435.5,2000,444,15046,20170124
688374,7:53:17,433.1,1988,432,15046,20170124
688374,7:53:17,430.4,1988,432,15046,20170124
688374,7:53:17,428.8,1988,432,15046,20170124
688374,7:53:17,424.8,1988,432,15046,20170124
688375,7:53:18,421.6,1980,424,15046,20170124
688375,7:53:18,422,1980,424,15046,20170124
688375,7:53:18,417.1,1980,424,15046,20170124
688375,7:53:18,408.3,1980,424,15046,20170124
688376,7:53:19,404.6,1956,400,15046,20170124
688376,7:53:19,402.8,1956,400,15046,20170124
688376,7:53:19,399.9,1956,400,15046,20170124
688376,7:53:19,396,1956,400,15046,20170124
688377,7:53:20,393.6,1948,392,15046,20170124
688377,7:53:20,390.9,1948,392,15046,20170124
688377,7:53:20,388.8,1948,392,15046,20170124
688377,7:53:20,386.1,1948,392,15046,20170124
688378,7:53:21,386.1,1936,380,15046,20170124
688378,7:53:21,381.4,1936,380,15046,20170124
688378,7:53:21,382.4,1936,380,15046,20170124
688378,7:53:21,376.8,1936,380,15046,20170124
688379,7:53:22,370.3,1928,372,15046,20170124
688379,7:53:22,367.6,1928,372,15046,20170124
688379,7:53:22,365,1928,372,15046,20170124
688379,7:53:22,362.4,1928,372,15046,20170124
688380,7:53:23,356.4,1908,352,15046,20170124
688380,7:53:23,353.9,1908,352,15046,20170124
688380,7:53:23,353,1908,352,15046,20170124
688380,7:53:23,349.8,1908,352,15046,20170124
688381,7:53:24,345.5,1896,340,15046,20170124
688381,7:53:24,342.9,1896,340,15046,20170124
688381,7:53:24,337.4,1896,340,15046,20170124
688381,7:53:24,336,1896,340,15046,20170124
688382,7:53:25,327.1,1884,328,15046,20170124
688382,7:53:25,323.4,1884,328,15046,20170124
688382,7:53:25,316.8,1884,328,15046,20170124
688382,7:53:25,306.8,1884,328,15046,20170124
688383,7:53:26,303.3,1872,316,15046,20170124
688383,7:53:26,309.4,1872,316,15046,20170124
688383,7:53:26,305.8,1872,316,15046,20170124
688383,7:53:26,301.4,1872,316,15046,20170124
688384,7:53:27,301.6,1848,292,15046,20170124
688384,7:53:27,296,1848,292,15046,20170124
688384,7:53:27,296.9,1848,292,15046,20170124
688384,7:53:27,295.9,1848,292,15046,20170124
688385,7:53:28,291.8,1840,284,15046,20170124
688385,7:53:28,294.3,1840,284,15046,20170124
688385,7:53:28,279.9,1840,284,15046,20170124
688385,7:53:28,275.6,1840,284,15046,20170124
688386,7:53:29,272.3,1828,272,15046,20170124
688386,7:53:29,272.9,1828,272,15046,20170124
688386,7:53:29,272.9,1828,272,15046,20170124
688386,7:53:29,271.8,1828,272,15046,20170124
688387,7:53:30,273,1820,264,15046,20170124
688387,7:53:30,262.9,1820,264,15046,20170124
688387,7:53:30,259.9,1820,264,15046,20170124
688387,7:53:30,257.1,1820,264,15046,20170124
688388,7:53:31,255.3,1800,244,15046,20170124
688388,7:53:31,248,1800,244,15046,20170124
688388,7:53:31,246.1,1800,244,15046,20170124
688388,7:53:31,245.6,1800,244,15046,20170124
688389,7:53:32,243.9,1792,236,15046,20170124
688389,7:53:32,243.1,1792,236,15046,20170124
688389,7:53:32,237.4,1792,236,15046,20170124
688389,7:53:32,236.5,1792,236,15046,20170124
688390,7:53:33,230.5,1780,224,15046,20170124
688390,7:53:33,228.6,1780,224,15046,20170124
688390,7:53:33,225.9,1780,224,15046,20170124
688390,7:53:33,222.3,1780,224,15046,20170124
688391,7:53:34,218,1768,212,15046,20170124
688391,7:53:34,214.5,1768,212,15046,20170124
688391,7:53:34,209.5,1768,212,15046,20170124
688391,7:53:34,206.8,1768,212,15046,20170124
688392,7:53:35,204.6,1752,196,15046,20170124
688392,7:53:35,203.6,1752,196,15046,20170124
688392,7:53:35,195.1,1752,196,15046,20170124
688392,7:53:35,195.1,1752,196,15046,20170124
688393,7:53:36,188.8,1740,184,15046,20170124
688393,7:53:36,185.9,1740,184,15046,20170124
688393,7:53:36,183.6,1740,184,15046,20170124
688393,7:53:36,182.3,1740,184,15046,20170124
688394,7:53:37,177.4,1732,176,15046,20170124
688394,7:53:37,174.3,1732,176,15046,20170124
688394,7:53:37,170.8,1732,176,15046,20170124
688394,7:53:37,169.4,1732,176,15046,20170124
688395,7:53:38,164.6,1720,164,15046,20170124
688395,7:53:38,162.3,1720,164,15046,20170124
688395,7:53:38,158.1,1720,164,15046,20170124
688395,7:53:38,156.8,1720,164,15046,20170124
688396,7:53:39,151.6,1700,144,15046,20170124
688396,7:53:39,149.9,1700,144,15046,20170124
688396,7:53:39,145.1,1700,144,15046,20170124
688396,7:53:39,142.6,1700,144,15046,20170124
688397,7:53:40,139.9,1688,132,15046,20170124
688397,7:53:40,137,1688,132,15046,20170124
688397,7:53:40,134.5,1688,132,15046,20170124
688397,7:53:40,131.4,1688,132,15046,20170124
688398,7:53:41,129.6,1680,124,15046,20170124
688398,7:53:41,125.4,1680,124,15046,20170124
688398,7:53:41,126.9,1680,124,15046,20170124
688398,7:53:41,119.9,1680,124,15046,20170124
688399,7:53:42,117.9,1668,112,15046,20170124
688399,7:53:42,114.3,1668,112,15046,20170124
688399,7:53:42,111.4,1668,112,15046,20170124
688399,7:53:42,108.6,1668,112,15046,20170124
688400,7:53:43,104.9,1648,92,15046,20170124
688400,7:53:43,101.8,1648,92,15046,20170124
688400,7:53:43,99.1,1648,92,15046,20170124
688400,7:53:43,95.6,1648,92,15046,20170124
688401,7:53:44,93.1,1636,80,15046,20170124
688401,7:53:44,90.6,1636,80,15046,20170124
688401,7:53:44,84.5,1636,80,15046,20170124
688401,7:53:44,81.9,1636,80,15046,20170124
688402,7:53:45,78.3,1628,71,15046,20170124
688402,7:53:45,77.4,1628,71,15046,20170124
688402,7:53:45,71.8,1628,71,15046,20170124
688402,7:53:45,70.8,1628,71,15046,20170124
688403,7:53:46,66,1616,59,15046,20170124
688403,7:53:46,65.1,1616,59,15046,20170124
688403,7:53:46,60,1616,59,15046,20170124
688403,7:53:46,59.1,1616,59,15046,20170124
688404,7:53:47,53.6,1592,45,15046,20170124
688404,7:53:47,52.1,1592,45,15046,20170124
688404,7:53:47,47.5,1592,45,15046,20170124
688404,7:53:47,45.1,1592,45,15046,20170124
688405,7:53:48,40.8,1576,32,15046,20170124
688405,7:53:48,38.6,1576,32,15046,20170124
688405,7:53:48,34.6,1576,32,15046,20170124
688405,7:53:48,32.1,1576,32,15046,20170124
688406,7:53:49,28.6,1568,22,15046,20170124
688406,7:53:49,26.8,1568,22,15046,20170124
688406,7:53:49,23.6,1568,22,15046,20170124
688406,7:53:49,22,1568,22,15046,20170124
688407,7:53:50,19.6,1556,15,15046,20170124
688407,7:53:50,18,1556,15,15046,20170124
688407,7:53:50,16.1,1556,15,15046,20170124
688407,7:53:50,15,1556,15,15046,20170124
688408,7:53:51,13.4,1536,10,15046,20170124
688408,7:53:51,12.1,1536,10,15046,20170124
688408,7:53:51,11,1536,10,15046,20170124
688408,7:53:51,10,1536,10,15046,20170124
688409,7:53:52,8.8,1528,7,15046,20170124
688409,7:53:52,8.4,1528,7,15046,20170124
688409,7:53:52,7.3,1528,7,15046,20170124
688409,7:53:52,6.9,1528,7,15046,20170124
688410,7:53:53,6.1,1524,4,15046,20170124
688410,7:53:53,5.8,1524,4,15046,20170124
688410,7:53:53,4.9,1524,4,15046,20170124
688410,7:53:53,4.4,1524,4,15046,20170124
688411,7:53:54,4,1520,2,15046,20170124
688411,7:53:54,3.3,1520,2,15046,20170124
688411,7:53:54,2.8,1520,2,15046,20170124
688411,7:53:54,2.3,1520,2,15046,20170124
688412,7:53:55,1.6,1512,1,15046,20170124
688412,7:53:55,1.3,1512,1,15046,20170124
688412,7:53:55,0.9,1512,1,15046,20170124
688412,7:53:55,0.5,1512,1,15046,20170124
688413,7:53:56,0,1508,-1,15046,20170124
688413,7:53:56,-0.3,1508,-1,15046,20170124
688413,7:53:56,-0.6,1508,-1,15046,20170124
688413,7:53:56,-0.9,1508,-1,15046,20170124
692514,11:52:43,505.6,548,403,15047,20170124
692514,11:52:43,503.8,548,403,15047,20170124
692514,11:52:43,500.8,548,403,15047,20170124
692514,11:52:43,499.5,548,403,15047,20170124
692515,11:52:44,496.9,528,383,15047,20170124
692515,11:52:44,493.8,528,383,15047,20170124
692515,11:52:44,493.9,528,383,15047,20170124
692515,11:52:44,492.5,528,383,15047,20170124
692516,11:52:45,487.3,516,371,15047,20170124
692516,11:52:45,484.3,516,371,15047,20170124
692516,11:52:45,479.8,516,371,15047,20170124
692516,11:52:45,474.8,516,371,15047,20170124
692517,11:52:46,471.5,508,363,15047,20170124
692517,11:52:46,465.3,508,363,15047,20170124
692517,11:52:46,464.5,508,363,15047,20170124
692517,11:52:46,461.8,508,363,15047,20170124
692518,11:52:47,459.8,496,351,15047,20170124
692518,11:52:47,457.4,496,351,15047,20170124
692518,11:52:47,455,496,351,15047,20170124
692518,11:52:47,454,496,351,15047,20170124
692519,11:52:48,448.8,480,335,15047,20170124
692519,11:52:48,444.1,480,335,15047,20170124
692519,11:52:48,441.9,480,335,15047,20170124
692519,11:52:48,434.8,480,335,15047,20170124
692520,11:52:49,433.8,472,327,15047,20170124
692520,11:52:49,433.1,472,327,15047,20170124
692520,11:52:49,431.8,472,327,15047,20170124
692520,11:52:49,424.8,472,327,15047,20170124
692521,11:52:50,422.3,460,315,15047,20170124
692521,11:52:50,421.6,460,315,15047,20170124
692521,11:52:50,423.5,460,315,15047,20170124
692521,11:52:50,415.5,460,315,15047,20170124
692522,11:52:51,417,452,307,15047,20170124
692522,11:52:51,410.5,452,307,15047,20170124
692522,11:52:51,407.8,452,307,15047,20170124
692522,11:52:51,405.1,452,307,15047,20170124
692523,11:52:52,405,436,291,15047,20170124
692523,11:52:52,398.4,436,291,15047,20170124
692523,11:52:52,399.4,436,291,15047,20170124
692523,11:52:52,393.3,436,291,15047,20170124
692524,11:52:53,389.9,424,279,15047,20170124
692524,11:52:53,386.3,424,279,15047,20170124
692524,11:52:53,381.4,424,279,15047,20170124
692524,11:52:53,381.4,424,279,15047,20170124
692525,11:52:54,377.9,416,271,15047,20170124
692525,11:52:54,368,416,271,15047,20170124
692525,11:52:54,324.9,416,271,15047,20170124
692525,11:52:54,276.3,416,271,15047,20170124
692526,11:52:55,269,408,263,15047,20170124
692526,11:52:55,278.3,408,263,15047,20170124
692526,11:52:55,317.5,408,263,15047,20170124
692526,11:52:55,336.1,408,263,15047,20170124
692527,11:52:56,343,388,243,15047,20170124
692527,11:52:56,343.5,388,243,15047,20170124
692527,11:52:56,350.4,388,243,15047,20170124
692527,11:52:56,351.1,388,243,15047,20170124
692528,11:52:57,349.1,380,235,15047,20170124
692528,11:52:57,346.3,380,235,15047,20170124
692528,11:52:57,339.6,380,235,15047,20170124
692528,11:52:57,332.1,380,235,15047,20170124
692529,11:52:58,326.9,368,223,15047,20170124
692529,11:52:58,318.6,368,223,15047,20170124
692529,11:52:58,317.3,368,223,15047,20170124
692529,11:52:58,309.8,368,223,15047,20170124
692530,11:52:59,305.1,360,215,15047,20170124
692530,11:52:59,298.4,360,215,15047,20170124
692530,11:52:59,295.3,360,215,15047,20170124
692530,11:52:59,288.1,360,215,15047,20170124
692531,11:53:00,287.4,340,195,15047,20170124
692531,11:53:00,276.1,340,195,15047,20170124
692531,11:53:00,272.4,340,195,15047,20170124
692531,11:53:00,264.3,340,195,15047,20170124
692532,11:53:01,261,332,187,15047,20170124
692532,11:53:01,254.3,332,187,15047,20170124
692532,11:53:01,250.4,332,187,15047,20170124
692532,11:53:01,243.8,332,187,15047,20170124
692533,11:53:02,239.6,320,175,15047,20170124
692533,11:53:02,232.6,320,175,15047,20170124
692533,11:53:02,228.6,320,175,15047,20170124
692533,11:53:02,222.3,320,175,15047,20170124
692534,11:53:03,218.1,312,167,15047,20170124
692534,11:53:03,211.9,312,167,15047,20170124
692534,11:53:03,206.1,312,167,15047,20170124
692534,11:53:03,200.5,312,167,15047,20170124
692535,11:53:04,196,296,151,15047,20170124
692535,11:53:04,190.9,296,151,15047,20170124
692535,11:53:04,184.3,296,151,15047,20170124
692535,11:53:04,178.6,296,151,15047,20170124
692536,11:53:05,173.6,284,139,15047,20170124
692536,11:53:05,168.6,284,139,15047,20170124
692536,11:53:05,163.1,284,139,15047,20170124
692536,11:53:05,158.3,284,139,15047,20170124
692537,11:53:06,150.8,276,131,15047,20170124
692537,11:53:06,148.9,276,131,15047,20170124
692537,11:53:06,142.9,276,131,15047,20170124
692537,11:53:06,142.1,276,131,15047,20170124
692538,11:53:07,136.1,264,119,15047,20170124
692538,11:53:07,132.4,264,119,15047,20170124
692538,11:53:07,128.9,264,119,15047,20170124
692538,11:53:07,125.9,264,119,15047,20170124
692539,11:53:08,123.1,244,99,15047,20170124
692539,11:53:08,116.9,244,99,15047,20170124
692539,11:53:08,114.8,244,99,15047,20170124
692539,11:53:08,109.9,244,99,15047,20170124
692540,11:53:09,108.1,236,91,15047,20170124
692540,11:53:09,102.3,236,91,15047,20170124
692540,11:53:09,101.6,236,91,15047,20170124
692540,11:53:09,97.1,236,91,15047,20170124
692541,11:53:10,95,224,79,15047,20170124
692541,11:53:10,91.1,224,79,15047,20170124
692541,11:53:10,92.6,224,79,15047,20170124
692541,11:53:10,83.9,224,79,15047,20170124
692542,11:53:11,82.1,216,71,15047,20170124
692542,11:53:11,77.8,216,71,15047,20170124
692542,11:53:11,75.9,216,71,15047,20170124
692542,11:53:11,71.3,216,71,15047,20170124
692543,11:53:12,69.8,196,61,15047,20170124
692543,11:53:12,66.3,196,61,15047,20170124
692543,11:53:12,64.3,196,61,15047,20170124
692543,11:53:12,60.6,196,61,15047,20170124
692544,11:53:13,58.3,184,50,15047,20170124
692544,11:53:13,55,184,50,15047,20170124
692544,11:53:13,53.1,184,50,15047,20170124
692544,11:53:13,49.9,184,50,15047,20170124
692545,11:53:14,47.4,176,39,15047,20170124
692545,11:53:14,44.8,176,39,15047,20170124
692545,11:53:14,42.4,176,39,15047,20170124
692545,11:53:14,39.1,176,39,15047,20170124
692546,11:53:15,37.4,164,29,15047,20170124
692546,11:53:15,34.5,164,29,15047,20170124
692546,11:53:15,32.3,164,29,15047,20170124
692546,11:53:15,29.3,164,29,15047,20170124
692547,11:53:16,27.8,140,21,15047,20170124
692547,11:53:16,25,140,21,15047,20170124
692547,11:53:16,23.8,140,21,15047,20170124
692547,11:53:16,21.3,140,21,15047,20170124
692548,11:53:17,19.6,132,15,15047,20170124
692548,11:53:17,17.6,132,15,15047,20170124
692548,11:53:17,16.5,132,15,15047,20170124
692548,11:53:17,15,132,15,15047,20170124
692549,11:53:18,14.4,124,12,15047,20170124
692549,11:53:18,13.3,124,12,15047,20170124
692549,11:53:18,12.8,124,12,15047,20170124
692549,11:53:18,11.9,124,12,15047,20170124
692550,11:53:19,11.6,120,10,15047,20170124
692550,11:53:19,11,120,10,15047,20170124
692550,11:53:19,10.5,120,10,15047,20170124
692550,11:53:19,9.9,120,10,15047,20170124
692551,11:53:20,9.4,112,7,15047,20170124
692551,11:53:20,8.5,112,7,15047,20170124
692551,11:53:20,7.9,112,7,15047,20170124
692551,11:53:20,7.3,112,7,15047,20170124
